Trail Name,Latitude,Longitude
Ainsworth Loop Hike,45.5426° N,122.1227° W
Aldrich Butte Hike,45.6423° N,122.0035° W
Aldrich Butte-Cedar Falls Loop Hike,45.6423° N,122.0035° W
Angels Rest Hike,45.5589° N,122.1681° W
Angels Rest-Devils Rest Loop Hike,45.5589° N,122.1681° W
Archer Mountain Loop Hike,45.6554° N,122.0391° W
Augspurger Mountain Hike,45.7073° N,121.6601° W
Balfour-Klickitat Loop Hike,45.7012° N,121.4718° W
Beacon Rock Hike,45.6282° N,122.0201° W
Bear Lake Hike,45.6261° N,121.9145° W
Bell Creek Loop Hike,45.5512° N,122.1306° W
Benson Plateau Loop Hike,45.6083° N,121.8928° W
Bridal Veil Falls Hike,45.5534° N,122.1801° W
Buck Creek on Larch Mountain Hike,45.5626° N,122.0496° W
Buck Point Hike,45.5837° N,122.1235° W
Camp Benson Falls Hike,45.6108° N,121.9144° W
Cape Horn Loop Hike,45.5831° N,122.2036° W
Cape Horn Overlooks Hike,45.5831° N,122.2036° W
Cascade Locks West Loop Hike,45.6703° N,121.8965° W
Casey Creek Loop Hike,45.5729° N,121.9323° W
Catherine Creek Arch Loop Hike,45.7091° N,121.3676° W
Catherine Creek Canyon Loop Hike,45.7091° N,121.3676° W
Catherine Creek Universal Access Hike,45.7091° N,121.3676° W
Catherine Creek West Loop Hike,45.7091° N,121.3676° W
Catherine Creek-Coyote Wall Loop Hike,45.7091° N,121.3676° W
Catherine Creek-Rowland Basin Loop Hike,45.7091° N,121.3676° W
Cedar Mountain Loop Hike,45.7080° N,121.5454° W
Chenoweth Tableland Loop Hike,45.6305° N,121.2464° W
Chetwoot Loop Hike,45.6689° N,121.8987° W
Chinidere Mountain Loop Hike,45.6444° N,121.8057° W
Columbia Gorge Traverse Hike,45.6346° N,121.8870° W
Cook Hill Loop Hike,45.6628° N,121.6476° W
Cougar Rock via Elevator Shaft Hike,45.5867° N,122.0359° W
Coyote Wall Hike,45.7086° N,121.4159° W
Dalles Mountain Ranch Loop Hike,45.6431° N,121.1338° W
Devils Hole/Three Benches Hike,45.6725° N,121.8533° W
Devils Rest via Wahkeena Hike,45.5429° N,122.1250° W
Dog Mountain Hike,45.7034° N,121.6767° W
Dog Mountain Loop Hike,45.7034° N,121.6767° W
Dublin Lake Hike,45.6154° N,121.8993° W
Duncan Creek Hike,45.6260° N,121.9430° W
Eagle Creek Overlook Hike,45.6360° N,121.9268° W
Eagle Creek to High Bridge Hike,45.6405° N,121.8968° W
Eagle Creek to Punch Bowl Falls Hike,45.6405° N,121.8968° W
Eagle Creek to Tunnel Falls Hike,45.6405° N,121.8968° W
Eagle-Benson Loop Hike,45.6195° N,121.8976° W
EasyCLIMB Loop Hike,45.6536° N,121.8898° W
Elowah Falls Loop Hike,45.6078° N,121.9182° W
Fairy Falls Loop Hike,45.5484° N,122.1341° W
Fort Cascades Loop Hike,45.6452° N,121.8936° W
Fort Rains Hike,45.6460° N,121.8938° W
Franklin Ridge from Larch Mountain Loop Hike,45.5751° N,121.9532° W
Franklin Ridge Loop Hike,45.5751° N,121.9532° W
Gillette Lake Hike,45.6502° N,121.9059° W
Green Point Mountain Loop Hike,45.6486° N,121.6784° W
Hamilton Creek Loop Hike,45.6387° N,122.0060° W
Hamilton Mountain Loop Hike,45.6441° N,121.9898° W
Hamilton-Hardy Loop Hike,45.6432° N,121.9913° W
Hardy Ridge Loop Hike,45.6448° N,121.9957° W
Herman Creek Hike,45.6584° N,121.8116° W
Herman Creek Pinnacles Hike,45.6584° N,121.8116° W
Herman Creek Pinnacles via the PCT Hike,45.6584° N,121.8116° W
Herman Creek-Wyeth Hike,45.6584° N,121.8116° W
Hood River Pipeline Hike,45.7104° N,121.5136° W
Hood River Waterfront Hike,45.7081° N,121.5106° W
Horsetail Falls Loop Hike,45.5981° N,121.9147° W
Horsethief Butte Hike,45.6743° N,121.0185° W
Indian Creek Hike,45.6236° N,121.5378° W
Indian Mountain Loop Hike,45.6548° N,121.7387° W
Indian Point Loop Hike,45.6137° N,121.9340° W
Klickitat Canyon Hike,45.7370° N,121.2690° W
Klickitat Trail: Klickitat Mineral Springs Hike,45.8203° N,121.1558° W
Klickitat Trail: Lyle to Klickitat Hike,45.7250° N,121.2861° W
Klickitat Trail: Swale Canyon Hike,45.7208° N,121.2136° W
Labyrinth Hike,45.7153° N,121.3375° W
Labyrinth-Coyote Wall Loop Hike,45.7153° N,121.3375° W
Larch Mountain Crater Loop Hike,45.5295° N,122.0975° W
Larch Mountain Crater Rim Loop Hike,45.5295° N,122.0975° W
Larch Mountain Hike,45.5288° N,122.0686° W
Larch Mountain via Oneonta Trail Hike,45.5323° N,122.1192° W
Latourell Falls Loop Hike,45.5389° N,122.2172° W
Leidl Ridge Hike,45.8722° N,121.4419° W
Lewis and Clark Park Hike,45.5634° N,122.3601° W
Little Beacon Rock Loop Hike,45.6267° N,122.0192° W
Lower Starvation Loop Hike,45.6801° N,121.6798° W
Lyle Cherry Orchard Hike,45.6953° N,121.2824° W
Maryhill Loops Hike,45.6844° N,120.8131° W
McCall Point Hike,45.6903° N,121.2746° W
McCord Creek to Tanner Creek Loop Hike,45.6118° N,121.9322° W
Memaloose Hills Hike,45.7023° N,121.2950° W
Mist Falls Hike,45.5793° N,122.1375° W
Mitchell Point Hike,45.6953° N,121.5418° W
Mosier Plateau Hike,45.6837° N,121.3937° W
Mosier Twin Tunnels Hike,45.6850° N,121.3667° W
Mount Defiance from Columbia River Hike,45.6831° N,121.6761° W
Mount Defiance from Wahtum Lake Road Hike,45.6789° N,121.6889° W
Mount Defiance-Starvation Ridge Loop Hike,45.6783° N,121.6794° W
Mud Lake Hike,45.6761° N,121.6717° W
Multnomah Falls Hike,45.5767° N,122.1160° W
Multnomah Falls-Devils Rest Loop Hike,45.5767° N,122.1160° W
Multnomah-Wahkeena Loop Hike,45.5767° N,122.1160° W
Munra Point from Wahclella Hike,45.6194° N,121.9247° W
Munra Point from Yeon Trailhead Hike,45.6187° N,121.9161° W
Nellie Corser Loop Hike,45.6697° N,121.7742° W
Nesmith Point Hike,45.6203° N,121.8986° W
Nesmith-Oneonta Traverse Hike,45.6203° N,121.8986° W
Nesmith-Tanner Traverse Hike,45.6203° N,121.8986° W
Nick Eaton Falls Hike,45.6406° N,121.8922° W
Nick Eaton Ridge Loop Hike,45.6406° N,121.8922° W
North Lake Hike,45.6408° N,121.7791° W
Oneonta Gorge Hike,45.5892° N,122.0756° W
Oneonta-Multnomah Loop Hike,45.5892° N,122.0756° W
Pepper Mountain Hike,45.8331° N,121.3625° W
Ponytail Falls Hike,45.5897° N,122.0759° W
Pool of the Winds Hike,45.6492° N,121.9913° W
Punchbowl Falls Park Hike,45.6580° N,121.6707° W
Rainy Lake Loop Hike,45.6169° N,121.9421° W
Rainy Lake via Gorton Creek Trail Hike,45.6169° N,121.9421° W
River to Rock Loop Hike,45.6392° N,121.9263° W
Rock of Ages Loop Hike,45.5862° N,122.1121° W
Rooster Rock Loop Hike,45.5436° N,122.2139° W
Rooster Rock Wagon Road Hike,45.5436° N,122.2139° W
Rowena Plateau Hike,45.6823° N,121.3336° W
Ruckel Ridge Loop Hike,45.6203° N,121.8825° W
Rudolph Spur Loop Hike,45.6558° N,121.7780° W
Sams Walker Loop Hike,45.6423° N,122.0225° W
Sandy River Delta Loop Hike,45.5376° N,122.3746° W
Sevenmile Hill Loop Hike,45.6219° N,121.3400° W
Shady Glen Loop Hike,45.5486° N,122.0725° W
She Who Watches Hike,45.7214° N,121.1731° W
Shepperds Dell Hike,45.5609° N,122.1696° W
Sherrard Point Hike,45.5290° N,122.0834° W
Skamania Lodge Loop Hike,45.6412° N,121.8968° W
Soda Springs Loop Hike,45.6352° N,121.9158° W
Sorosis Park Loop Hike,45.6044° N,121.1819° W
Spearfish Lake Loop Hike,45.6684° N,121.8936° W
St. Cloud Loop Hike,45.6167° N,121.9528° W
Stacker Butte Hike,45.6812° N,120.7598° W
Starvation Creek Waterfalls Hike,45.6775° N,121.6875° W
Starvation Ridge Hike,45.6775° N,121.6875° W
Strawberry Island Loop Hike,45.6423° N,122.0072° W
Table Mountain from Bonneville Hike,45.6465° N,121.9853° W
Table Mountain North Ridge Hike,45.6536° N,121.9706° W
Tanner Butte Hike,45.6167° N,121.9614° W
Tanner Creek Hike,45.6203° N,121.9214° W
Tanner Creek to Eagle Creek Loop Hike,45.6203° N,121.9214° W
Tanner Cutoff Loop Hike,45.6167° N,121.9614° W
Tanner-Eagle Traverse Hike,45.6167° N,121.9614° W
The Dalles Riverfront Hike,45.5992° N,121.1786° W
Tomlike Mountain Hike,45.6172° N,121.7928° W
Tooth Rock Loop Hike,45.6125° N,121.9361° W
Tracy Hill Loop Hike,45.6686° N,121.7675° W
Triple Falls Hike,45.5822° N,122.0836° W
Two Chiefs Trail Hike,45.6197° N,121.8858° W
Upper Hardy Creek Loop Hike,45.6514° N,121.9664° W
Upper McCord Creek Falls Hike,45.6106° N,121.9275° W
Viento State Park Hike,45.7047° N,121.6575° W
Wahclella Falls Hike,45.6247° N,121.9511° W
Wahkeena Falls Hike,45.5769° N,122.1342° W
Wahtum Lake to Benson Plateau Hike,45.6172° N,121.7992° W
Wahtum Lake via Herman Creek Hike,45.6172° N,121.7992° W
Wahtum Lake via Pacific Crest Trail Hike,45.6172° N,121.7992° W
Wahtum Lake via Ruckel Creek Hike,45.6172° N,121.7992° W
Warren Lake to Mount Defiance Hike,45.6778° N,121.6842° W
Waucoma Lakes Loop Hike,45.6167° N,121.8353° W
Wauna Point Hike,45.6208° N,121.9058° W
Wauna Viewpoint from Eagle Creek Hike,45.6208° N,121.9058° W
Wauna Viewpoint from Tooth Rock Hike,45.6208° N,121.9058° W
Wauneka Point Hike,45.6147° N,121.9036° W
Wind Mountain Hike,45.6975° N,121.7636° W
Wygant Peak Hike,45.6906° N,121.6597° W
Young Creek Bottomland Hike,45.6175° N,121.8514° W